name,MANGAID,T_11,g_i,LogMassTaylor,LogMassNSA
manga-9002-6102,1-373351,-5,0.9781034970347058,10.999846658185046,11.065370545784448
manga-9002-6103,1-373011,1,1.0702048261048773,10.42923559325763,10.40090564575285
manga-9002-6104,1-373407,-5,1.1142114652373643,10.903436403975014,10.904773411298358
manga-9002-9101,1-373327,-5,0.9759128598548656,10.77714952861803,10.867139138492373
manga-9002-9102,1-373381,6,0.5958727654399283,8.77011988594797,8.87591222539799
manga-9024-12701,1-373066,3,0.8790436199215321,10.992251777908253,11.060531643712194
manga-9024-12702,1-314424,2,0.9546473372758406,10.01448918505793,10.105442054801696
manga-9024-12703,1-314013,0,1.0362783046818151,10.898067049883807,10.934868958444623
manga-9024-12704,1-314449,4,0.8824165191464637,10.928801890652936,11.002127167971814
manga-9024-12705,1-314409,3,49.53427481783595,19.179407712463284,11.704528857658932
manga-9024-1901,1-314028,-5,0.9286180799687074,10.75865094730124,10.853109629972838
manga-9024-1902,1-314332,1,0.16746092333571738,9.277498200354898,9.386639843167513
manga-9024-3701,1-314067,-5,0.9617465805700647,10.271186949215924,10.398665542668242
manga-9024-3702,1-314040,-5,1.2363336126937945,11.083132189062905,10.992200814124724
manga-9024-3703,1-262307,-5,1.1056546115524348,11.208849172978812,11.196165127114808
manga-9024-3704,1-314447,-5,0.9843104833831617,11.296039010342465,11.343991201332237
manga-9024-6101,1-314059,-2,1.1917638929816192,10.795371777760405,10.702092620419661
manga-9024-6102,1-593543,5,49.288759226835936,17.523051134363275,10.257688172431243
manga-9024-6103,1-314241,-5,0.8616091597891362,10.745236250048574,10.936757462070618
manga-9024-6104,1-314639,-5,1.0760882859161605,11.194823061184367,11.212829246559158
manga-9024-9101,1-262322,2,0.9140381994298394,10.629886357806601,10.731205869398211
manga-9024-9102,1-314386,3,0.7341614432153314,11.146393068833863,11.137610434060138
manga-9025-12701,1-269031,-5,,,10.673868383161091
manga-9025-12702,1-633871,-5,,,9.159594260605747
manga-9025-12703,1-272054,-5,0.8596670408200708,10.927620715215982,11.02175144984644
manga-9025-12704,1-633942,3,1.0661571135710162,10.899879268934793,10.911968954430167
manga-9025-12705,1-272575,4,0.5781058896566442,9.866597360211422,10.0612375406174
manga-9025-1901,1-272055,3,0.4458620656621086,8.695675607132547,8.826723814636457
manga-9025-1902,1-324033,4,0.4319335446758146,9.919243642274683,10.128043673826458
manga-9025-3701,1-272473,5,0.6972200095010379,10.122332174398895,10.027944570891817
manga-9025-3702,1-272047,3,0.45233318308715553,10.031406598603512,10.171249491497802
manga-9025-3703,1-594452,3,,,10.759803776469667
manga-9025-3704,1-272470,-2,1.0515056775298888,10.282268934089977,10.264073692597535
manga-9025-6101,1-561297,-5,0.8962666705953559,10.854704737305557,10.894902849959431
manga-9025-6102,1-269401,-5,0.914154503460388,11.39316938278195,11.424476541626925
manga-9025-6103,1-269577,3,0.973166612897117,10.901808777198822,10.951646370124116
manga-9025-6104,1-272639,3,1.043334570999999,10.7525199761,10.813113086170262
manga-9025-9101,1-272088,-5,1.0585454240135874,11.545599795744657,11.535983632142795
manga-9025-9102,1-272496,5,0.47299142504668623,9.052655999364147,9.279566570280013
manga-9026-12701,1-93793,-2,1.1241673382518762,10.856732061399729,10.794777944271491
manga-9026-12702,1-94748,6,0.5660630277287773,9.597071485682074,9.828103462870216
manga-9026-12703,1-568997,3,0.9073279647132324,10.798541778460283,10.819128525085848
manga-9026-12704,1-94765,-5,0.9778543606900243,10.887681185465036,10.986870222877256
manga-9026-12705,1-94696,2,1.0691084093643823,10.638983441891032,10.685236409492495
manga-9026-1901,1-594582,1,,,10.318146845102795
manga-9026-1902,1-94773,0,0.8394452509555741,9.752022118386886,9.901846669627085
manga-9026-3701,1-94584,1,0.45738079096861384,9.015736800463301,9.292149700498639
manga-9026-3702,1-94786,-5,1.003886558937289,10.352463623624764,10.440014395674284
manga-9026-3703,1-94783,1,0.5243158099562386,9.938221750472369,10.131913653450843
manga-9026-3704,1-94690,0,0.9623682464254095,9.889529589923253,9.976729534143796
manga-9026-6101,1-94794,0,0.8048601219289893,10.076493929966064,10.13260545011697
manga-9026-6102,1-94746,5,0.3591831382373627,8.860313768275011,9.062972861315249
manga-9026-6103,1-94785,3,1.0384225790121562,10.125489918935742,10.132567045865107
manga-9026-6104,1-94717,1,1.3143272792418017,10.791273452918835,10.629552301541317
manga-9026-9101,1-94784,2,0.9443440828745722,10.675296368749525,10.721847697598399
manga-9026-9102,1-94720,-2,0.9474263098405302,10.328669764149963,10.44922376473298
manga-9027-12701,1-272287,4,0.5360733486564371,10.337855076177169,10.516454721161002
manga-9027-12702,1-272315,6,0.36469693247254753,9.593303188638625,9.83517926134522
manga-9027-12703,1-272361,5,0.44421914339230284,10.380576838103757,10.59085966076699
manga-9027-12704,1-323794,1,0.6201443439984899,10.37136704615316,10.531239989366073
manga-9027-12705,1-633856,7,0.2627161809154117,9.040569449521417,9.23395253612081
manga-9027-1901,1-323888,-2,-0.08272827079704825,9.009073312384785,9.147215511326957
manga-9027-1902,1-323766,-5,0.9166396748099928,9.554105667074621,9.666479603700365
manga-9027-3701,1-272400,2,0.5676449879992447,10.19204254867658,10.424827754649963
manga-9027-3702,1-323886,2,0.7786609202403767,9.657963752749463,9.776505780143227
manga-9027-3703,1-323764,4,0.599540938349115,9.201993046503365,9.428903851050313
manga-9027-3704,1-633947,-2,0.9988887172418011,10.875278778718833,10.939184167523374
manga-9027-6101,1-272080,1,1.0021527670802506,10.165021198413946,10.173005517663684
manga-9027-6102,1-272360,4,,,9.81662967066468
manga-9027-6103,1-323775,1,0.616014732828063,10.154132425542024,10.326178093242287
manga-9027-6104,1-323774,2,48.971088310835945,16.080439358763286,8.761047086356614
manga-9027-9101,1-272321,4,0.7899915744264696,9.74194674642057,9.803255627293082
manga-9027-9102,1-323813,5,0.42563499463721044,8.949208695474512,9.187328912091354
manga-9028-12701,1-269179,3,0.7760971497158557,10.065878283722903,10.197134389990929
manga-9028-12702,1-633759,2,0.9706003827301934,10.318086563490976,10.397548967643454
manga-9028-12703,1-269279,4,0.7184804445151372,10.218504560970924,10.227971499399676
manga-9028-12704,1-633815,3,0.8962928805313091,10.29292946869888,10.385298762899017
manga-9028-12705,1-269070,3,0.5336499971701194,10.277211903418015,10.432581297447042
manga-9028-1901,1-269227,-2,1.0608664231314613,10.157069812399381,10.212911712672174
manga-9028-1902,1-269081,2,1.0016856736470139,9.815657681321287,9.752268229758656
manga-9028-3701,1-269500,2,1.0617058393650538,11.266386740076522,11.206075328067964
manga-9028-3702,1-269212,-2,1.3292076832403765,10.355244476049462,10.14031001995163
manga-9028-3703,1-272175,-5,1.026310348675029,10.905710951611486,10.97345437571417
manga-9028-3704,1-594318,-5,,,11.444263450317152
manga-9028-6101,1-269085,3,0.9695222601872899,11.125671462724819,11.146255203299303
manga-9028-6102,1-594335,-5,,,11.183972689315638
manga-9028-6103,1-269491,3,0.9195602488102637,10.02487875510874,10.174065625428616
manga-9028-6104,1-269331,-5,1.0131341448971192,11.182695078398826,11.208212861742789
manga-9028-9101,1-296824,5,0.5286542485953483,10.48721853710555,10.633460375607086
manga-9028-9102,1-561325,3,1.222645853813276,11.20252139484365,11.03246967315025
manga-9029-12701,1-135072,4,1.061318341828276,10.490808920297205,10.451806384989288
manga-9029-12702,1-135093,2,0.7305731004836034,10.533985838037669,10.664122768015336
manga-9029-12703,1-94514,-5,,,11.05999863014969
manga-9029-12704,1-135285,2,0.9581557711062914,10.485504471987458,10.530185605823114
manga-9029-12705,1-135078,5,0.8130647801239164,10.306033460303635,10.458618210918125
manga-9029-1901,1-135235,0,0.7220309582070001,9.252002945356313,9.4355099196407
manga-9029-1902,1-135239,-5,0.5445281490844138,9.56415523960272,9.731367129825
manga-9029-3701,1-135115,3,0.765867763968977,9.246850296335356,9.515998288323512
manga-9029-3702,1-135091,-2,1.0902756766242945,10.466695989515346,10.505247683586903
manga-9029-3703,1-135244,-2,1.0575656100854331,10.574951633381179,10.624807882384966
manga-9029-3704,1-135086,-2,1.090405367146456,10.57550352745293,10.590173947459428
manga-9029-6101,1-135117,0,1.0854170361805018,10.574261905652495,10.59048962156074
manga-9029-6102,1-594453,6,49.08746145483593,17.06726308916327,9.835800874622185
manga-9029-6103,1-135227,-2,0.9178627102955481,9.858393990189422,9.92194645422941
manga-9029-6104,1-134695,5,0.728853302784298,9.393517132014388,9.427703526490498
manga-9029-9101,1-569178,1,1.296568989968705,10.835666708301238,10.667645307410854
manga-9029-9102,1-633969,-5,1.1633684216621063,11.137688526732545,11.12901924667021
manga-9030-12701,1-269204,-5,1.0692963001338143,10.945651836188349,10.97977411273852
manga-9030-12702,1-269165,3,0.5926991360597853,9.96562485527996,10.152178227597602
manga-9030-12703,1-269313,-5,0.9828491997226472,10.68008799739523,10.709618444234287
manga-9030-12704,1-269248,5,0.7281216619018238,10.11728310927676,10.29132666233323
manga-9030-12705,1-269102,-5,1.0313657764406798,11.145084782210922,11.178150714721816
manga-9030-1901,1-269009,3,0.7769218788569496,9.300511714012421,9.483234869160187
manga-9030-1902,1-297172,1,0.7259791061647469,9.630143015875522,9.814806090872748
manga-9030-3701,1-633722,0,0.8584953847618841,10.726205208901572,10.91063880999552
manga-9030-3702,1-268822,4,0.4915535188078124,10.157398278042294,10.26428643142164
manga-9030-3703,1-561331,0,1.0669923440121565,11.025117520435744,11.001452455008314
manga-9030-3704,1-269099,-2,1.1488185632629246,10.762667109498762,10.69703482597316
manga-9030-6101,1-269109,-5,1.0059229612758394,11.250602443457927,11.2671834659331
manga-9030-6102,1-269119,-5,1.0264541541760686,10.969951977908678,11.006731244588563
manga-9030-6103,1-269131,1,0.979021894579688,10.345909779906052,10.451752672803455
manga-9030-6104,1-272305,4,0.587524511271134,9.314274982279994,9.539973883627484
manga-9030-9101,1-296928,-2,0.883359452487646,11.306891030309194,11.41781367960213
manga-9030-9102,1-272178,3,0.4512796827546417,10.353070797558793,10.46370490322997
manga-9031-12701,1-209823,4,0.6092829008630751,9.523103313659725,9.707039331286031
manga-9031-12702,1-209744,5,0.6230661790135805,9.32340116624465,9.472298517156224
manga-9031-12703,1-134620,1,,,10.524586936050156
manga-9031-12704,1-210020,5,,,9.953534515204606
manga-9031-12705,1-210186,1,0.8559606729781173,10.423106404036185,10.52995622007876
manga-9031-1901,1-209722,0,0.8731416579156885,9.378325351474562,9.567542740023432
manga-9031-1902,1-209707,0,,,9.755656129521363
manga-9031-3701,1-209786,-2,1.0671101762925304,10.720122396554503,10.759223504143968
manga-9031-3702,1-209803,2,0.9213600133267477,9.678865891250245,9.685907365735492
manga-9031-3703,1-569074,2,,,9.854459080860732
manga-9031-3704,1-209772,-5,1.1526352080513966,10.80167200488162,10.80349057415453
manga-9031-6101,1-209952,-2,0.9077690805585661,9.87167171734589,10.022288120503866
manga-9031-6102,1-209770,1,0.5529164721239113,9.317657097503632,9.55056098085079
manga-9031-6103,1-209939,5,0.5175238701042097,9.10689013443261,9.311764453474918
manga-9031-6104,1-209728,3,0.5514628778132753,9.528832553243651,9.71185023471488
manga-9031-9101,1-209935,-2,1.2026243181462668,11.027636991277253,10.961071619353199
manga-9031-9102,1-209706,-5,,,11.066765588993688
manga-9032-12701,1-268479,2,49.531884633835936,18.775070438063278,11.395176067959506
manga-9032-12702,1-268786,1,49.539792521835935,17.898949258863276,10.538363824352778
manga-9032-12703,1-268862,1,0.9934524534372997,10.930041333064416,10.86931446255363
manga-9032-12704,1-268986,4,0.6008672619111444,9.597318032773769,9.760278448697308
manga-9032-12705,1-297126,3,,,11.011908613349155
manga-9032-1901,1-560758,-2,0.5280984119250363,9.397881804911547,9.601968779909228
manga-9032-1902,1-269003,-5,0.8781184711382508,9.258913547871705,9.404409473918475
manga-9032-3701,1-633476,-5,,,10.71843608302489
manga-9032-3702,1-560759,-5,0.9466624268889028,10.95232385861759,11.063532255556616
manga-9032-3703,1-268956,4,0.7321841642399605,10.311225139798479,10.30474680652478
manga-9032-3704,1-268826,2,0.5689975299931191,10.177561507389738,10.320534691649863
manga-9032-6101,1-268785,2,0.8194160632069973,10.84071354085631,10.889161024350155
manga-9032-6102,1-268789,1,1.015125615845239,10.6340735349279,10.670772625921295
manga-9032-6103,1-297084,-5,,,10.66893449593306
manga-9032-6104,1-268764,3,0.5791712506906848,9.381023895610983,9.610842145437923
manga-9032-9101,1-268854,3,0.6137915705421797,10.72342704634298,10.791934739507898
manga-9032-9102,1-633719,5,0.621940630672853,9.378191794339624,9.54590308895516
manga-9033-12701,1-321655,2,0.8181340765298941,10.806460464989982,10.96153404340667
manga-9033-12702,1-576439,-2,,,10.91212423623318
manga-9033-12703,1-321841,2,0.881688293516973,9.389986307530812,9.526427161427979
manga-9033-12704,1-576412,-5,,,11.02246961276777
manga-9033-12705,1-576436,5,0.9554008249999981,10.867439527499998,10.946111180462992
manga-9033-1901,1-198036,4,0.29448471506572815,8.56743589804969,8.692836348086134
manga-9033-1902,1-321823,1,0.6879033960243213,11.003011163671491,11.091301081852139
manga-9033-3701,1-321684,-2,1.1107299919250373,10.804999462911546,10.736762111949204
manga-9033-3702,1-198029,3,0.8986550378773188,9.625501536929395,9.644503581057718
manga-9033-3703,1-197968,2,0.5149347158526929,9.97213266070664,10.141550104217721
manga-9033-3704,1-593544,3,,,10.852800716330389
manga-9033-6101,1-321512,2,1.0398634831089133,10.09808427295008,10.143798322645928
manga-9033-6102,1-198007,0,1.0083179923160053,10.666511783383864,10.733941590450192
manga-9033-6103,1-197946,-5,1.0800635851760703,11.145240020008679,11.137306627599862
manga-9033-6104,1-198395,-5,,,11.26634225596734
manga-9033-9101,1-321426,-5,1.0656421769161568,11.071745289284364,11.084372487037514
manga-9033-9102,1-321725,6,0.4059154636320237,9.72618808566774,9.966186803124893
manga-9034-12701,1-198353,5,,,9.02142499496273
manga-9034-12702,1-198718,-2,1.0088906387158545,11.1706607736229,11.182927969236992
manga-9034-12703,1-198747,4,0.9198818608064876,10.110132853910864,10.215745925287967
manga-9034-12704,1-198212,-5,0.9789992249607629,10.820851905454123,10.943493031981648
manga-9034-12705,1-198664,2,0.67908143883081,9.72261903974282,9.857146675154958
manga-9034-1901,1-198237,1,0.5263961417355638,10.686846401754398,10.842526241499005
manga-9034-1902,1-198238,0,1.0195559296050511,9.602269301854117,9.670995940494716
manga-9034-3701,1-198706,-5,0.9073498983500521,9.424257172322966,9.583245262534573
manga-9034-3702,1-198233,6,0.2849446527355646,9.476548631854396,9.740793611612126
manga-9034-3703,1-198226,1,0.8766523528102645,9.22025894150874,9.417619477650156
manga-9034-3704,1-198663,1,0.6049516254890612,9.140914271918094,9.371332054710324
manga-9034-6101,1-198736,3,0.7380608939304061,9.273145550554037,9.412109273697771
manga-9034-6102,1-198704,2,0.6534924778963642,9.288704606575404,9.441500326979611
manga-9034-6103,1-198461,1,,,10.440403684743863
manga-9034-6104,1-198501,-2,,,11.465868929656022
manga-9034-9101,1-198505,1,,,10.894791642704357
manga-9034-9102,1-321895,-5,1.028614673131461,10.70232464739938,10.771728548561054
manga-9035-12701,1-247727,6,0.2275303997355671,9.3076783895544,9.547172673567882
manga-9035-12702,1-247911,-2,0.740707077803652,9.498485939953524,9.67508328109284
manga-9035-12703,1-209439,0,0.6752564531872913,9.28429251902482,9.462444420000367
manga-9035-12704,1-247897,5,0.42162680649979833,9.167553141744932,9.311783519178398
manga-9035-12705,1-247739,7,0.4341108189454914,9.164780935605986,9.367708060015042
manga-9035-1901,1-247804,0,0.8494427290571593,9.379960937896408,9.44040683545833
manga-9035-1902,1-247769,2,1.4314706111632418,10.502137327128686,9.987716750959247
manga-9035-3701,1-247714,1,0.4294674216811849,9.243708142417173,9.352161285417665
manga-9035-3702,1-247755,0,0.9403854321811664,9.52801883443798,9.560327555024871
manga-9035-3703,1-247871,2,0.35458556521010465,9.015129968308234,9.06753578969635
manga-9035-3704,1-247675,1,0.9808466148064916,10.439521395310868,10.486396470777214
manga-9035-6101,1-247669,1,0.8544767769992454,10.84970872857658,10.931680046505534
manga-9035-6102,1-247674,1,0.6990651930979936,10.886080561189225,10.924332535573003
manga-9035-6103,1-247747,-5,1.1411945634315401,11.004027025129865,10.98668576231356
manga-9035-6104,1-633257,1,0.5895686268813662,9.115482217821851,9.269580651520307
manga-9035-9101,1-247861,-2,1.1414300494890597,10.882860610318094,10.86918359254075
manga-9035-9102,1-247904,2,0.6269734117853609,9.197772015830932,9.337341436691046
manga-9036-12701,1-594082,6,,,9.208989253719114
manga-9036-12702,1-248208,3,0.941865308021395,10.329973059394824,10.135819343427277
manga-9036-12704,1-247975,4,0.5665520638799428,9.516094347212945,9.721756221985185
manga-9036-12705,1-210159,4,0.5816831584315381,9.292449819629864,9.511855297967228
manga-9036-1902,1-248133,-2,0.9429807379607631,9.593301933754125,9.71833391748803
manga-9036-3701,1-248003,-5,,,10.835065625617483
